[20:18:34.342] {'base_lr': 0.001,
 'batch_size': 4,
 'cfg': 'config_3d_pan_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 40,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'Pancrease_base/vomega_1_0',
 'gpu_id': 2,
 'labeled_bs': 2,
 'labeled_num': 6,
 'max_iterations': 15000,
 'max_samples': 62,
 'model': 'vnet_hsseg',
 'num_classes': 2,
 'patch_size': [96, 96, 96],
 'poly': True,
 'res_path': './results/Pancreas',
 'root_path': '/home/chenyu/SSMIS/data/Pancreas',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 4,
 'test_interval_iter': 200,
 'weight_his': 1.0,
 'workers': 4}
[20:18:34.772] 28 iterations per epoch
[20:18:36.365] iteration:1  t-loss:2.5507, loss-lb:2.5507, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:36.550] iteration:2  t-loss:1.7234, loss-lb:1.7234, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:36.725] iteration:3  t-loss:1.5426, loss-lb:1.5426, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:36.903] iteration:4  t-loss:1.4922, loss-lb:1.4922, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:37.083] iteration:5  t-loss:1.5568, loss-lb:1.5568, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:37.258] iteration:6  t-loss:1.5408, loss-lb:1.5408, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:37.435] iteration:7  t-loss:1.6628, loss-lb:1.6628, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:37.613] iteration:8  t-loss:1.4510, loss-lb:1.4510, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:37.791] iteration:9  t-loss:1.4151, loss-lb:1.4151, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:37.965] iteration:10  t-loss:1.2950, loss-lb:1.2950, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:38.139] iteration:11  t-loss:1.3721, loss-lb:1.3721, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:38.314] iteration:12  t-loss:1.5357, loss-lb:1.5357, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:38.487] iteration:13  t-loss:1.2365, loss-lb:1.2365, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:38.661] iteration:14  t-loss:1.4321, loss-lb:1.4321, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:38.847] iteration:15  t-loss:1.5345, loss-lb:1.5345, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:39.027] iteration:16  t-loss:1.4535, loss-lb:1.4535, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:39.205] iteration:17  t-loss:1.4639, loss-lb:1.4639, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:39.380] iteration:18  t-loss:1.3469, loss-lb:1.3469, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:39.551] iteration:19  t-loss:1.3353, loss-lb:1.3353, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:39.727] iteration:20  t-loss:1.1254, loss-lb:1.1254, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:39.909] iteration:21  t-loss:1.3020, loss-lb:1.3020, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:40.084] iteration:22  t-loss:1.3979, loss-lb:1.3979, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:40.255] iteration:23  t-loss:1.2629, loss-lb:1.2629, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:40.427] iteration:24  t-loss:1.4639, loss-lb:1.4639, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:40.600] iteration:25  t-loss:1.1992, loss-lb:1.1992, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:40.772] iteration:26  t-loss:1.4416, loss-lb:1.4416, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:40.944] iteration:27  t-loss:1.2939, loss-lb:1.2939, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:18:41.120] iteration:28  t-loss:1.3334, loss-lb:1.3334, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:20:30.958] iteration 28 : dice_score: 0.104166 best_dice: 0.104200
[20:20:30.958]  <<Test>> - Ep:0  - Dice-S/T:10.42/10.42, Best-S:10.42, Best-T:10.42
[20:20:30.958]           - AvgLoss(lb/ulb/all):1.46/0.00/1.36
[20:20:32.016] iteration:29  t-loss:1.3182, loss-lb:1.3182, loss-ulb:0.0000, weight:0.01, lr:0.0010
[20:20:32.214] iteration:30  t-loss:1.3055, loss-lb:1.3055, loss-ulb:0.0000, weight:0.01, lr:0.0010
