[02:27:51.400] {'base_lr': 0.001,
 'batch_size': 4,
 'cfg': 'config_3d_la_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 40,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_base/vomega_0_4',
 'gpu_id': 1,
 'labeled_bs': 2,
 'labeled_num': 4,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet_hsseg',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '/home/chenyu/SSMIS/data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 4,
 'test_interval_iter': 200,
 'weight_his': 0.4,
 'workers': 4}
[02:27:51.923] 38 iterations per epoch
[02:27:53.437] iteration:1  t-loss:2.3309, loss-lb:2.3309, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:53.640] iteration:2  t-loss:1.9756, loss-lb:1.9756, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:53.839] iteration:3  t-loss:1.6380, loss-lb:1.6380, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:54.037] iteration:4  t-loss:1.5041, loss-lb:1.5041, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:54.235] iteration:5  t-loss:1.6885, loss-lb:1.6885, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:54.426] iteration:6  t-loss:1.6226, loss-lb:1.6226, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:54.622] iteration:7  t-loss:1.3562, loss-lb:1.3562, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:54.819] iteration:8  t-loss:1.3528, loss-lb:1.3528, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:55.011] iteration:9  t-loss:1.3582, loss-lb:1.3582, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:55.203] iteration:10  t-loss:1.2425, loss-lb:1.2425, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:55.397] iteration:11  t-loss:1.1143, loss-lb:1.1143, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:55.592] iteration:12  t-loss:1.2199, loss-lb:1.2199, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:55.789] iteration:13  t-loss:1.2379, loss-lb:1.2379, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:55.982] iteration:14  t-loss:1.1165, loss-lb:1.1165, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:56.180] iteration:15  t-loss:1.2462, loss-lb:1.2462, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:56.375] iteration:16  t-loss:1.0644, loss-lb:1.0644, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:56.573] iteration:17  t-loss:0.9040, loss-lb:0.9040, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:56.770] iteration:18  t-loss:0.9864, loss-lb:0.9864, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:56.970] iteration:19  t-loss:1.4914, loss-lb:1.4914, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:57.164] iteration:20  t-loss:0.9686, loss-lb:0.9686, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:57.362] iteration:21  t-loss:1.0715, loss-lb:1.0715, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:57.560] iteration:22  t-loss:0.8906, loss-lb:0.8906, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:57.756] iteration:23  t-loss:1.2495, loss-lb:1.2495, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:57.952] iteration:24  t-loss:1.3693, loss-lb:1.3693, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:58.148] iteration:25  t-loss:1.1623, loss-lb:1.1623, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:58.342] iteration:26  t-loss:1.0538, loss-lb:1.0538, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:58.539] iteration:27  t-loss:1.0543, loss-lb:1.0543, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:58.739] iteration:28  t-loss:1.7448, loss-lb:1.7448, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:58.940] iteration:29  t-loss:1.3866, loss-lb:1.3866, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:59.137] iteration:30  t-loss:1.0544, loss-lb:1.0544, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:59.333] iteration:31  t-loss:1.0747, loss-lb:1.0747, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:59.529] iteration:32  t-loss:1.1631, loss-lb:1.1631, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:59.726] iteration:33  t-loss:1.1377, loss-lb:1.1377, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:27:59.920] iteration:34  t-loss:1.0875, loss-lb:1.0875, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:00.115] iteration:35  t-loss:0.8216, loss-lb:0.8216, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:00.309] iteration:36  t-loss:0.9381, loss-lb:0.9381, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:00.506] iteration:37  t-loss:0.9494, loss-lb:0.9494, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:00.702] iteration:38  t-loss:0.9949, loss-lb:0.9949, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:54.357] iteration 38 : dice_score: 0.383488 best_dice: 0.383500
[02:28:54.357]  <<Test>> - Ep:0  - Dice-S/T:38.35/38.35, Best-S:38.35, Best-T:38.35
[02:28:54.357]           - AvgLoss(lb/ulb/all):1.25/0.00/1.13
[02:28:55.218] iteration:39  t-loss:1.0411, loss-lb:1.0411, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:55.433] iteration:40  t-loss:0.8149, loss-lb:0.8149, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:55.642] iteration:41  t-loss:0.9953, loss-lb:0.9953, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:55.853] iteration:42  t-loss:0.9745, loss-lb:0.9745, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:56.058] iteration:43  t-loss:0.8571, loss-lb:0.8571, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:56.255] iteration:44  t-loss:1.1817, loss-lb:1.1817, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:56.464] iteration:45  t-loss:1.0837, loss-lb:1.0837, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:56.665] iteration:46  t-loss:1.2138, loss-lb:1.2138, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:56.866] iteration:47  t-loss:0.9135, loss-lb:0.9135, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:57.062] iteration:48  t-loss:0.8128, loss-lb:0.8128, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:57.260] iteration:49  t-loss:0.8262, loss-lb:0.8262, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:57.458] iteration:50  t-loss:0.8419, loss-lb:0.8419, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:57.657] iteration:51  t-loss:1.0333, loss-lb:1.0333, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:57.854] iteration:52  t-loss:0.9192, loss-lb:0.9192, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:58.057] iteration:53  t-loss:0.8556, loss-lb:0.8556, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:58.257] iteration:54  t-loss:0.8544, loss-lb:0.8544, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:58.458] iteration:55  t-loss:0.8778, loss-lb:0.8778, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:58.656] iteration:56  t-loss:0.7324, loss-lb:0.7324, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:58.856] iteration:57  t-loss:0.8606, loss-lb:0.8606, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:59.053] iteration:58  t-loss:0.7800, loss-lb:0.7800, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:59.252] iteration:59  t-loss:0.8825, loss-lb:0.8825, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:59.452] iteration:60  t-loss:0.8301, loss-lb:0.8301, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:59.652] iteration:61  t-loss:1.4003, loss-lb:1.4003, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:28:59.851] iteration:62  t-loss:0.8351, loss-lb:0.8351, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:00.051] iteration:63  t-loss:0.7566, loss-lb:0.7566, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:00.255] iteration:64  t-loss:0.9644, loss-lb:0.9644, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:00.454] iteration:65  t-loss:0.7669, loss-lb:0.7669, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:00.664] iteration:66  t-loss:0.8142, loss-lb:0.8142, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:00.860] iteration:67  t-loss:0.8496, loss-lb:0.8496, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:01.056] iteration:68  t-loss:0.8532, loss-lb:0.8532, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:01.256] iteration:69  t-loss:0.7627, loss-lb:0.7627, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:01.456] iteration:70  t-loss:1.0249, loss-lb:1.0249, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:01.653] iteration:71  t-loss:0.8436, loss-lb:0.8436, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:01.849] iteration:72  t-loss:0.9043, loss-lb:0.9043, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:02.049] iteration:73  t-loss:0.9061, loss-lb:0.9061, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:02.249] iteration:74  t-loss:0.7542, loss-lb:0.7542, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:02.451] iteration:75  t-loss:1.1789, loss-lb:1.1789, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:02.645] iteration:76  t-loss:0.6427, loss-lb:0.6427, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:03.542] iteration:77  t-loss:1.3737, loss-lb:1.3737, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:03.750] iteration:78  t-loss:0.6120, loss-lb:0.6120, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:03.952] iteration:79  t-loss:0.8815, loss-lb:0.8815, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:04.159] iteration:80  t-loss:0.9589, loss-lb:0.9589, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:04.360] iteration:81  t-loss:0.8409, loss-lb:0.8409, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:04.560] iteration:82  t-loss:0.7153, loss-lb:0.7153, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:04.760] iteration:83  t-loss:0.7971, loss-lb:0.7971, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:04.962] iteration:84  t-loss:0.6971, loss-lb:0.6971, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:05.163] iteration:85  t-loss:0.9848, loss-lb:0.9848, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:05.366] iteration:86  t-loss:1.1663, loss-lb:1.1663, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:05.580] iteration:87  t-loss:0.6831, loss-lb:0.6831, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:05.785] iteration:88  t-loss:0.6515, loss-lb:0.6515, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:05.991] iteration:89  t-loss:0.8193, loss-lb:0.8193, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:06.190] iteration:90  t-loss:0.8273, loss-lb:0.8273, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:06.394] iteration:91  t-loss:1.0377, loss-lb:1.0377, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:06.594] iteration:92  t-loss:0.6456, loss-lb:0.6456, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:06.797] iteration:93  t-loss:0.8471, loss-lb:0.8471, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:06.999] iteration:94  t-loss:0.7585, loss-lb:0.7585, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:07.203] iteration:95  t-loss:0.8896, loss-lb:0.8896, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:07.404] iteration:96  t-loss:0.6912, loss-lb:0.6912, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:07.605] iteration:97  t-loss:0.7089, loss-lb:0.7089, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:07.810] iteration:98  t-loss:0.7105, loss-lb:0.7105, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:08.014] iteration:99  t-loss:1.1131, loss-lb:1.1131, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:08.218] iteration:100  t-loss:0.6271, loss-lb:0.6271, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:08.423] iteration:101  t-loss:0.8061, loss-lb:0.8061, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:08.629] iteration:102  t-loss:0.6476, loss-lb:0.6476, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:08.829] iteration:103  t-loss:0.5297, loss-lb:0.5297, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:09.037] iteration:104  t-loss:1.2254, loss-lb:1.2254, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:09.241] iteration:105  t-loss:0.8295, loss-lb:0.8295, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:09.444] iteration:106  t-loss:1.3314, loss-lb:1.3314, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:09.648] iteration:107  t-loss:1.0083, loss-lb:1.0083, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:09.852] iteration:108  t-loss:0.8026, loss-lb:0.8026, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:10.053] iteration:109  t-loss:0.6481, loss-lb:0.6481, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:10.254] iteration:110  t-loss:0.7789, loss-lb:0.7789, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:10.455] iteration:111  t-loss:0.7566, loss-lb:0.7566, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:10.654] iteration:112  t-loss:0.6840, loss-lb:0.6840, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:10.853] iteration:113  t-loss:0.8486, loss-lb:0.8486, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:11.053] iteration:114  t-loss:0.6189, loss-lb:0.6189, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:11.946] iteration:115  t-loss:0.6902, loss-lb:0.6902, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:12.158] iteration:116  t-loss:0.7592, loss-lb:0.7592, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:12.363] iteration:117  t-loss:0.6541, loss-lb:0.6541, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:12.568] iteration:118  t-loss:0.8301, loss-lb:0.8301, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:12.774] iteration:119  t-loss:0.7547, loss-lb:0.7547, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:12.980] iteration:120  t-loss:0.5081, loss-lb:0.5081, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:13.193] iteration:121  t-loss:0.9055, loss-lb:0.9055, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:13.400] iteration:122  t-loss:0.6435, loss-lb:0.6435, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:13.606] iteration:123  t-loss:0.6766, loss-lb:0.6766, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:13.814] iteration:124  t-loss:0.7988, loss-lb:0.7988, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:14.015] iteration:125  t-loss:0.5563, loss-lb:0.5563, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:14.218] iteration:126  t-loss:0.6603, loss-lb:0.6603, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:14.421] iteration:127  t-loss:0.5526, loss-lb:0.5526, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:14.627] iteration:128  t-loss:0.9903, loss-lb:0.9903, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:14.830] iteration:129  t-loss:0.5632, loss-lb:0.5632, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:15.037] iteration:130  t-loss:0.8166, loss-lb:0.8166, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:15.241] iteration:131  t-loss:0.6007, loss-lb:0.6007, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:15.447] iteration:132  t-loss:0.6444, loss-lb:0.6444, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:15.649] iteration:133  t-loss:0.6643, loss-lb:0.6643, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:15.858] iteration:134  t-loss:0.8933, loss-lb:0.8933, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:16.069] iteration:135  t-loss:0.6567, loss-lb:0.6567, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:16.275] iteration:136  t-loss:0.5175, loss-lb:0.5175, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:16.480] iteration:137  t-loss:0.8209, loss-lb:0.8209, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:16.687] iteration:138  t-loss:0.6216, loss-lb:0.6216, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:16.893] iteration:139  t-loss:0.6212, loss-lb:0.6212, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:17.096] iteration:140  t-loss:0.5966, loss-lb:0.5966, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:17.304] iteration:141  t-loss:0.7991, loss-lb:0.7991, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:17.509] iteration:142  t-loss:0.5694, loss-lb:0.5694, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:17.710] iteration:143  t-loss:0.8009, loss-lb:0.8009, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:17.919] iteration:144  t-loss:0.7366, loss-lb:0.7366, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:18.125] iteration:145  t-loss:0.5770, loss-lb:0.5770, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:18.327] iteration:146  t-loss:0.5989, loss-lb:0.5989, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:18.530] iteration:147  t-loss:0.4714, loss-lb:0.4714, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:18.736] iteration:148  t-loss:0.6274, loss-lb:0.6274, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:18.941] iteration:149  t-loss:0.6228, loss-lb:0.6228, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:19.146] iteration:150  t-loss:0.8661, loss-lb:0.8661, loss-ulb:0.0000, weight:0.01, lr:0.0010
[02:29:19.352] iteration:151  t-loss:0.6726, loss-lb:0.6726, loss-ulb:0.0000, weight:0.02, lr:0.0010
[02:29:19.557] iteration:152  t-loss:0.8471, loss-lb:0.8471, loss-ulb:0.0000, weight:0.02, lr:0.0010
[02:29:20.459] iteration:153  t-loss:0.5521, loss-lb:0.5521, loss-ulb:0.0000, weight:0.02, lr:0.0010
[02:29:20.683] iteration:154  t-loss:0.7441, loss-lb:0.7441, loss-ulb:0.0000, weight:0.02, lr:0.0010
[02:29:20.904] iteration:155  t-loss:0.4361, loss-lb:0.4361, loss-ulb:0.0000, weight:0.02, lr:0.0010
[02:29:21.117] iteration:156  t-loss:0.6699, loss-lb:0.6699, loss-ulb:0.0000, weight:0.02, lr:0.0010
[02:29:21.327] iteration:157  t-loss:0.4340, loss-lb:0.4340, loss-ulb:0.0000, weight:0.02, lr:0.0010
[02:29:21.534] iteration:158  t-loss:0.7187, loss-lb:0.7187, loss-ulb:0.0000, weight:0.02, lr:0.0010
[02:29:21.735] iteration:159  t-loss:0.4572, loss-lb:0.4572, loss-ulb:0.0000, weight:0.02, lr:0.0010
