[16:04:35.689] {'base_lr': 0.001,
 'batch_size': 4,
 'cfg': 'config_3d_la_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 40,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_base/vbase',
 'gpu_id': 0,
 'labeled_bs': 2,
 'labeled_num': 16,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet_hsseg',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '/home/chenyu/SSMIS/data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 4,
 'test_interval_iter': 200,
 'weight_his': 0.8,
 'workers': 4}
[16:04:36.245] 32 iterations per epoch
[16:04:37.788] iteration:1  t-loss:2.2412, loss-lb:2.2412, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:37.993] iteration:2  t-loss:1.9280, loss-lb:1.9280, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:38.187] iteration:3  t-loss:1.7158, loss-lb:1.7158, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:38.381] iteration:4  t-loss:1.9034, loss-lb:1.9034, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:38.577] iteration:5  t-loss:1.5229, loss-lb:1.5229, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:38.768] iteration:6  t-loss:1.6819, loss-lb:1.6819, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:38.961] iteration:7  t-loss:1.5267, loss-lb:1.5267, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:39.151] iteration:8  t-loss:1.5653, loss-lb:1.5653, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:39.345] iteration:9  t-loss:1.2704, loss-lb:1.2704, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:39.538] iteration:10  t-loss:1.2099, loss-lb:1.2099, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:39.729] iteration:11  t-loss:1.3396, loss-lb:1.3396, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:39.921] iteration:12  t-loss:1.2378, loss-lb:1.2378, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:40.117] iteration:13  t-loss:1.4830, loss-lb:1.4830, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:40.309] iteration:14  t-loss:1.2989, loss-lb:1.2989, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:40.506] iteration:15  t-loss:1.8436, loss-lb:1.8436, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:40.699] iteration:16  t-loss:1.7258, loss-lb:1.7258, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:40.894] iteration:17  t-loss:1.2425, loss-lb:1.2425, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:41.088] iteration:18  t-loss:1.2041, loss-lb:1.2041, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:41.284] iteration:19  t-loss:1.2890, loss-lb:1.2890, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:41.474] iteration:20  t-loss:1.0364, loss-lb:1.0364, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:41.672] iteration:21  t-loss:1.1318, loss-lb:1.1318, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:41.867] iteration:22  t-loss:1.0706, loss-lb:1.0706, loss-ulb:0.0000, weight:0.01, lr:0.0010
[16:04:42.060] iteration:23  t-loss:1.3185, loss-lb:1.3185, loss-ulb:0.0000, weight:0.01, lr:0.0010
