[00:34:05.055] {'base_lr': 0.001,
 'batch_size': 4,
 'cfg': 'config_3d_pan_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 40,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'Pancrease_base/vstru2',
 'gpu_id': 4,
 'labeled_bs': 2,
 'labeled_num': 6,
 'max_iterations': 15000,
 'max_samples': 62,
 'model': 'vnet_hsseg',
 'num_classes': 2,
 'patch_size': [96, 96, 96],
 'poly': True,
 'res_path': './results/Pancreas',
 'root_path': '/home/chenyu/SSMIS/data/Pancreas',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 4,
 'test_interval_iter': 200,
 'weight_his': 0.8,
 'workers': 4}
[00:34:05.738] 28 iterations per epoch
[00:34:07.637] iteration:1  t-loss:2.5507, loss-lb:2.5507, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:07.861] iteration:2  t-loss:1.7235, loss-lb:1.7235, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:08.031] iteration:3  t-loss:1.5430, loss-lb:1.5430, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:08.196] iteration:4  t-loss:1.5149, loss-lb:1.5149, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:08.371] iteration:5  t-loss:1.5525, loss-lb:1.5525, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:08.537] iteration:6  t-loss:1.5346, loss-lb:1.5346, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:08.707] iteration:7  t-loss:1.6610, loss-lb:1.6610, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:08.881] iteration:8  t-loss:1.4287, loss-lb:1.4287, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:09.050] iteration:9  t-loss:1.3942, loss-lb:1.3942, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:09.224] iteration:10  t-loss:1.3056, loss-lb:1.3056, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:09.391] iteration:11  t-loss:1.3694, loss-lb:1.3694, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:09.560] iteration:12  t-loss:1.5660, loss-lb:1.5660, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:09.726] iteration:13  t-loss:1.2484, loss-lb:1.2484, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:09.895] iteration:14  t-loss:1.4745, loss-lb:1.4745, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:10.071] iteration:15  t-loss:1.5007, loss-lb:1.5007, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:10.243] iteration:16  t-loss:1.4282, loss-lb:1.4282, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:10.412] iteration:17  t-loss:1.5178, loss-lb:1.5178, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:10.587] iteration:18  t-loss:1.3632, loss-lb:1.3632, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:10.761] iteration:19  t-loss:1.4093, loss-lb:1.4093, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:10.932] iteration:20  t-loss:1.1050, loss-lb:1.1050, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:11.103] iteration:21  t-loss:1.3213, loss-lb:1.3213, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:11.276] iteration:22  t-loss:1.4541, loss-lb:1.4541, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:11.443] iteration:23  t-loss:1.2556, loss-lb:1.2556, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:11.612] iteration:24  t-loss:1.4458, loss-lb:1.4458, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:11.777] iteration:25  t-loss:1.1588, loss-lb:1.1588, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:11.943] iteration:26  t-loss:1.4618, loss-lb:1.4618, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:12.110] iteration:27  t-loss:1.2862, loss-lb:1.2862, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:34:12.278] iteration:28  t-loss:1.3502, loss-lb:1.3502, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:16.645] iteration 28 : dice_score: 0.086975 best_dice: 0.087000
[00:36:16.646]  <<Test>> - Ep:0  - Dice-S/T:8.70/8.70, Best-S:8.70, Best-T:8.70
[00:36:16.646]           - AvgLoss(lb/ulb/all):1.46/0.00/1.37
[00:36:17.741] iteration:29  t-loss:1.2957, loss-lb:1.2957, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:17.920] iteration:30  t-loss:1.3178, loss-lb:1.3178, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:18.101] iteration:31  t-loss:1.2919, loss-lb:1.2919, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:18.283] iteration:32  t-loss:1.3892, loss-lb:1.3892, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:18.467] iteration:33  t-loss:1.3498, loss-lb:1.3498, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:18.641] iteration:34  t-loss:1.1799, loss-lb:1.1799, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:18.815] iteration:35  t-loss:1.4405, loss-lb:1.4405, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:18.990] iteration:36  t-loss:1.1194, loss-lb:1.1194, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:36:19.173] iteration:37  t-loss:1.2526, loss-lb:1.2526, loss-ulb:0.0000, weight:0.01, lr:0.0010
