[11:30:39.623] {'base_lr': 0.001,
 'batch_size': 4,
 'cfg': 'config_3d_pan_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 40,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'seed-test/vseed2025',
 'gamma': 0.05,
 'gpu_id': 3,
 'hist_weight': 0.5,
 'labeled_bs': 2,
 'labeled_num': 12,
 'loss_type': 'rnkc',
 'max_iterations': 15000,
 'max_samples': 62,
 'model': 'vnet_hsseg',
 'num_classes': 2,
 'patch_size': [96, 96, 96],
 'poly': True,
 'res_path': './results/Pancreas',
 'root_path': '/home/chenyu/SSMIS/data/Pancreas',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'stage_k': 4,
 'test_interval_ep': 4,
 'test_interval_iter': 200,
 'threshold': 0.75,
 'train_mode': 6,
 'workers': 4}
[11:30:40.285] 25 iterations per epoch
[11:30:42.920] iteration:1  t-loss:0.6259, loss-lb:0.6259, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:43.134] iteration:2  t-loss:0.4868, loss-lb:0.4868, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:43.324] iteration:3  t-loss:0.4520, loss-lb:0.4520, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:43.513] iteration:4  t-loss:0.3978, loss-lb:0.3978, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:43.705] iteration:5  t-loss:0.4412, loss-lb:0.4412, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:43.887] iteration:6  t-loss:0.3899, loss-lb:0.3899, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:44.084] iteration:7  t-loss:0.4170, loss-lb:0.4170, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:44.275] iteration:8  t-loss:0.4142, loss-lb:0.4142, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:44.473] iteration:9  t-loss:0.3963, loss-lb:0.3963, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:44.685] iteration:10  t-loss:0.4265, loss-lb:0.4265, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:44.884] iteration:11  t-loss:0.3766, loss-lb:0.3766, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:45.091] iteration:12  t-loss:0.3989, loss-lb:0.3989, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:45.293] iteration:13  t-loss:0.3737, loss-lb:0.3737, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:45.495] iteration:14  t-loss:0.3590, loss-lb:0.3590, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:45.732] iteration:15  t-loss:0.4094, loss-lb:0.4094, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:45.952] iteration:16  t-loss:0.3588, loss-lb:0.3588, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:46.183] iteration:17  t-loss:0.3734, loss-lb:0.3734, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:46.393] iteration:18  t-loss:0.3438, loss-lb:0.3438, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:46.613] iteration:19  t-loss:0.3761, loss-lb:0.3761, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:46.805] iteration:20  t-loss:0.3348, loss-lb:0.3348, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:46.998] iteration:21  t-loss:0.3570, loss-lb:0.3570, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:47.180] iteration:22  t-loss:0.3493, loss-lb:0.3493, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:47.364] iteration:23  t-loss:0.3635, loss-lb:0.3635, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:47.539] iteration:24  t-loss:0.3688, loss-lb:0.3688, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:30:47.726] iteration:25  t-loss:0.3616, loss-lb:0.3616, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:13.768] iteration 25 : dice_score: 0.002774 best_dice: 0.002800
[11:34:13.768]  <<Test>> - Ep:0  - Dice-S/T:0.28/0.28, Best-S:0.28, Best-T:0.28
[11:34:13.768]           - AvgLoss(lb/ulb/all):0.40/0.00/0.38
[11:34:15.509] iteration:26  t-loss:0.3347, loss-lb:0.3347, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:15.797] iteration:27  t-loss:0.3748, loss-lb:0.3748, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:16.058] iteration:28  t-loss:0.3301, loss-lb:0.3301, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:16.319] iteration:29  t-loss:0.3652, loss-lb:0.3652, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:16.588] iteration:30  t-loss:0.3442, loss-lb:0.3442, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:16.856] iteration:31  t-loss:0.3736, loss-lb:0.3736, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:17.118] iteration:32  t-loss:0.3251, loss-lb:0.3251, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:17.397] iteration:33  t-loss:0.2948, loss-lb:0.2948, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:17.655] iteration:34  t-loss:0.3470, loss-lb:0.3470, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:17.925] iteration:35  t-loss:0.3464, loss-lb:0.3464, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:18.198] iteration:36  t-loss:0.3760, loss-lb:0.3760, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:18.473] iteration:37  t-loss:0.2971, loss-lb:0.2971, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:18.754] iteration:38  t-loss:0.3364, loss-lb:0.3364, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:19.030] iteration:39  t-loss:0.3770, loss-lb:0.3770, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:19.223] iteration:40  t-loss:0.3455, loss-lb:0.3455, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:19.423] iteration:41  t-loss:0.3187, loss-lb:0.3187, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:19.678] iteration:42  t-loss:0.3148, loss-lb:0.3148, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:19.947] iteration:43  t-loss:0.3103, loss-lb:0.3103, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:20.223] iteration:44  t-loss:0.3956, loss-lb:0.3956, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:20.517] iteration:45  t-loss:0.2984, loss-lb:0.2984, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:20.794] iteration:46  t-loss:0.3410, loss-lb:0.3410, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:21.066] iteration:47  t-loss:0.3524, loss-lb:0.3524, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:21.366] iteration:48  t-loss:0.3598, loss-lb:0.3598, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:21.657] iteration:49  t-loss:0.3000, loss-lb:0.3000, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:21.948] iteration:50  t-loss:0.3242, loss-lb:0.3242, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:23.456] iteration:51  t-loss:0.3042, loss-lb:0.3042, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:23.736] iteration:52  t-loss:0.3246, loss-lb:0.3246, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:24.021] iteration:53  t-loss:0.2705, loss-lb:0.2705, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:24.287] iteration:54  t-loss:0.3316, loss-lb:0.3316, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:24.536] iteration:55  t-loss:0.2840, loss-lb:0.2840, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:24.796] iteration:56  t-loss:0.2538, loss-lb:0.2538, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:25.054] iteration:57  t-loss:0.3248, loss-lb:0.3248, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:25.323] iteration:58  t-loss:0.3360, loss-lb:0.3360, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:25.608] iteration:59  t-loss:0.3070, loss-lb:0.3070, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:25.876] iteration:60  t-loss:0.3803, loss-lb:0.3803, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:26.139] iteration:61  t-loss:0.2772, loss-lb:0.2772, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:26.411] iteration:62  t-loss:0.2596, loss-lb:0.2596, loss-ulb:0.0000, weight:0.01, lr:0.0010
[11:34:26.677] iteration:63  t-loss:0.3222, loss-lb:0.3222, loss-ulb:0.0000, weight:0.01, lr:0.0010
