[23:48:45.515] {'base_lr': 0.001,
 'batch_size': 24,
 'cfg': 'config_2d_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 50,
 'deterministic': False,
 'ema_decay': 0.99,
 'exp': 'ACDC_base/vbaseline',
 'flag_pseudo_from_student': False,
 'gpu_id': 0,
 'labeled_bs': 12,
 'labeled_num': 3,
 'max_iterations': 30000,
 'model': 'unet_hsseg',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': '/home/chenyu/SSMIS/data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 2,
 'weight_his': 0.4}
[23:48:46.123] Total silices is: 1312, labeled slices is: 68
[23:48:46.123] 103 iterations per epoch
[00:03:46.246] {'base_lr': 0.001,
 'batch_size': 24,
 'cfg': 'config_2d_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 50,
 'deterministic': False,
 'ema_decay': 0.99,
 'exp': 'ACDC_base/vbaseline',
 'flag_pseudo_from_student': False,
 'gpu_id': 0,
 'labeled_bs': 12,
 'labeled_num': 3,
 'max_iterations': 30000,
 'model': 'unet_hsseg',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': '/home/chenyu/SSMIS/data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 2,
 'weight_his': 0.4}
[00:03:46.691] Total silices is: 1312, labeled slices is: 68
[00:03:46.691] 103 iterations per epoch
[00:03:48.263] iteration:1  t-loss:1.3314, loss-lb:1.3314, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:48.485] iteration:2  t-loss:1.2408, loss-lb:1.2408, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:48.557] iteration:3  t-loss:1.1758, loss-lb:1.1758, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:48.632] iteration:4  t-loss:1.1158, loss-lb:1.1158, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:48.715] iteration:5  t-loss:1.0663, loss-lb:1.0663, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:48.803] iteration:6  t-loss:1.0254, loss-lb:1.0254, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:48.876] iteration:7  t-loss:1.0079, loss-lb:1.0079, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:48.950] iteration:8  t-loss:0.9736, loss-lb:0.9736, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.024] iteration:9  t-loss:0.9219, loss-lb:0.9219, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.099] iteration:10  t-loss:0.8804, loss-lb:0.8804, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.174] iteration:11  t-loss:0.8448, loss-lb:0.8448, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.248] iteration:12  t-loss:0.8143, loss-lb:0.8143, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.323] iteration:13  t-loss:0.7755, loss-lb:0.7755, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.397] iteration:14  t-loss:0.7520, loss-lb:0.7520, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.473] iteration:15  t-loss:0.7113, loss-lb:0.7113, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.546] iteration:16  t-loss:0.6827, loss-lb:0.6827, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.620] iteration:17  t-loss:0.6514, loss-lb:0.6514, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.695] iteration:18  t-loss:0.6176, loss-lb:0.6176, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.770] iteration:19  t-loss:0.5953, loss-lb:0.5953, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.844] iteration:20  t-loss:0.5529, loss-lb:0.5529, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.917] iteration:21  t-loss:0.5374, loss-lb:0.5374, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:49.991] iteration:22  t-loss:0.4907, loss-lb:0.4907, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.064] iteration:23  t-loss:0.4854, loss-lb:0.4854, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.137] iteration:24  t-loss:0.4668, loss-lb:0.4668, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.210] iteration:25  t-loss:0.4373, loss-lb:0.4373, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.282] iteration:26  t-loss:0.4163, loss-lb:0.4163, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.355] iteration:27  t-loss:0.4054, loss-lb:0.4054, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.428] iteration:28  t-loss:0.3844, loss-lb:0.3844, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.501] iteration:29  t-loss:0.3710, loss-lb:0.3710, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.578] iteration:30  t-loss:0.3604, loss-lb:0.3604, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.653] iteration:31  t-loss:0.3323, loss-lb:0.3323, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.726] iteration:32  t-loss:0.3292, loss-lb:0.3292, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.799] iteration:33  t-loss:0.3055, loss-lb:0.3055, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.872] iteration:34  t-loss:0.3136, loss-lb:0.3136, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:50.946] iteration:35  t-loss:0.3086, loss-lb:0.3086, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.021] iteration:36  t-loss:0.2949, loss-lb:0.2949, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.096] iteration:37  t-loss:0.2833, loss-lb:0.2833, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.170] iteration:38  t-loss:0.2844, loss-lb:0.2844, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.243] iteration:39  t-loss:0.2780, loss-lb:0.2780, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.317] iteration:40  t-loss:0.2598, loss-lb:0.2598, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.393] iteration:41  t-loss:0.2591, loss-lb:0.2591, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.469] iteration:42  t-loss:0.2472, loss-lb:0.2472, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.548] iteration:43  t-loss:0.2451, loss-lb:0.2451, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.629] iteration:44  t-loss:0.2380, loss-lb:0.2380, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.717] iteration:45  t-loss:0.2404, loss-lb:0.2404, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.807] iteration:46  t-loss:0.2054, loss-lb:0.2054, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.879] iteration:47  t-loss:0.2188, loss-lb:0.2188, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:51.954] iteration:48  t-loss:0.2105, loss-lb:0.2105, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.027] iteration:49  t-loss:0.2216, loss-lb:0.2216, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.101] iteration:50  t-loss:0.1896, loss-lb:0.1896, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.176] iteration:51  t-loss:0.1846, loss-lb:0.1846, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.251] iteration:52  t-loss:0.1959, loss-lb:0.1959, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.324] iteration:53  t-loss:0.2037, loss-lb:0.2037, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.398] iteration:54  t-loss:0.1593, loss-lb:0.1593, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.473] iteration:55  t-loss:0.1727, loss-lb:0.1727, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.550] iteration:56  t-loss:0.1936, loss-lb:0.1936, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.624] iteration:57  t-loss:0.1744, loss-lb:0.1744, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.699] iteration:58  t-loss:0.1915, loss-lb:0.1915, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.776] iteration:59  t-loss:0.1542, loss-lb:0.1542, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.852] iteration:60  t-loss:0.1375, loss-lb:0.1375, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:52.926] iteration:61  t-loss:0.1729, loss-lb:0.1729, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.000] iteration:62  t-loss:0.1297, loss-lb:0.1297, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.074] iteration:63  t-loss:0.1129, loss-lb:0.1129, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.150] iteration:64  t-loss:0.1457, loss-lb:0.1457, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.226] iteration:65  t-loss:0.1699, loss-lb:0.1699, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.301] iteration:66  t-loss:0.1495, loss-lb:0.1495, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.375] iteration:67  t-loss:0.1396, loss-lb:0.1396, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.451] iteration:68  t-loss:0.1492, loss-lb:0.1492, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.526] iteration:69  t-loss:0.1470, loss-lb:0.1470, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.603] iteration:70  t-loss:0.1510, loss-lb:0.1510, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.678] iteration:71  t-loss:0.1452, loss-lb:0.1452, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.754] iteration:72  t-loss:0.1022, loss-lb:0.1022, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.829] iteration:73  t-loss:0.1532, loss-lb:0.1532, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.903] iteration:74  t-loss:0.1896, loss-lb:0.1896, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:53.979] iteration:75  t-loss:0.1632, loss-lb:0.1632, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.056] iteration:76  t-loss:0.1383, loss-lb:0.1383, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.131] iteration:77  t-loss:0.1236, loss-lb:0.1236, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.205] iteration:78  t-loss:0.1318, loss-lb:0.1318, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.282] iteration:79  t-loss:0.1213, loss-lb:0.1213, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.358] iteration:80  t-loss:0.1461, loss-lb:0.1461, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.433] iteration:81  t-loss:0.1185, loss-lb:0.1185, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.508] iteration:82  t-loss:0.1206, loss-lb:0.1206, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.584] iteration:83  t-loss:0.1273, loss-lb:0.1273, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.661] iteration:84  t-loss:0.1271, loss-lb:0.1271, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.735] iteration:85  t-loss:0.1368, loss-lb:0.1368, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.810] iteration:86  t-loss:0.0950, loss-lb:0.0950, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.885] iteration:87  t-loss:0.0876, loss-lb:0.0876, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:54.962] iteration:88  t-loss:0.1225, loss-lb:0.1225, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.037] iteration:89  t-loss:0.1591, loss-lb:0.1591, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.113] iteration:90  t-loss:0.1201, loss-lb:0.1201, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.189] iteration:91  t-loss:0.0931, loss-lb:0.0931, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.266] iteration:92  t-loss:0.0948, loss-lb:0.0948, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.341] iteration:93  t-loss:0.1227, loss-lb:0.1227, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.416] iteration:94  t-loss:0.0986, loss-lb:0.0986, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.491] iteration:95  t-loss:0.1529, loss-lb:0.1529, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.571] iteration:96  t-loss:0.0880, loss-lb:0.0880, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.656] iteration:97  t-loss:0.0975, loss-lb:0.0975, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.733] iteration:98  t-loss:0.1244, loss-lb:0.1244, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.809] iteration:99  t-loss:0.1082, loss-lb:0.1082, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.885] iteration:100  t-loss:0.0979, loss-lb:0.0979, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:55.960] iteration:101  t-loss:0.1006, loss-lb:0.1006, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:56.035] iteration:102  t-loss:0.1010, loss-lb:0.1010, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:03:56.110] iteration:103  t-loss:0.1102, loss-lb:0.1102, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:06.612]  <<Test>> - Ep:0  - mean_dice/mean_h95 - S:51.44/25.17, Best-S:51.44, T:49.53/39.93, Best-T:49.53
[00:04:06.612]           - AvgLoss(lb/ulb/all):0.3360/0.0000/0.1119
[00:04:06.991] iteration:104  t-loss:0.0863, loss-lb:0.0863, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.081] iteration:105  t-loss:0.0926, loss-lb:0.0926, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.162] iteration:106  t-loss:0.0860, loss-lb:0.0860, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.244] iteration:107  t-loss:0.1098, loss-lb:0.1098, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.327] iteration:108  t-loss:0.0750, loss-lb:0.0750, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.408] iteration:109  t-loss:0.0841, loss-lb:0.0841, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.491] iteration:110  t-loss:0.0954, loss-lb:0.0954, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.586] iteration:111  t-loss:0.0948, loss-lb:0.0948, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.666] iteration:112  t-loss:0.0898, loss-lb:0.0898, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.745] iteration:113  t-loss:0.0802, loss-lb:0.0802, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.823] iteration:114  t-loss:0.0933, loss-lb:0.0933, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.901] iteration:115  t-loss:0.0697, loss-lb:0.0697, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:04:07.978] iteration:116  t-loss:0.0809, loss-lb:0.0809, loss-ulb:0.0000, weight:0.01, lr:0.0010
