[23:22:27.272] {'base_lr': 0.001,
 'batch_size': 4,
 'cfg': 'config_3d_la_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 40,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_base/vomega_0_6',
 'gpu_id': 1,
 'labeled_bs': 2,
 'labeled_num': 4,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet_hsseg',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '/home/chenyu/SSMIS/data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 4,
 'test_interval_iter': 200,
 'weight_his': 0.6,
 'workers': 4}
[23:22:27.783] 38 iterations per epoch
[23:22:29.315] iteration:1  t-loss:2.3309, loss-lb:2.3309, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:29.521] iteration:2  t-loss:1.9757, loss-lb:1.9757, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:29.719] iteration:3  t-loss:1.6371, loss-lb:1.6371, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:29.917] iteration:4  t-loss:1.5004, loss-lb:1.5004, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:30.118] iteration:5  t-loss:1.6966, loss-lb:1.6966, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:30.312] iteration:6  t-loss:1.6268, loss-lb:1.6268, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:30.510] iteration:7  t-loss:1.3639, loss-lb:1.3639, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:30.706] iteration:8  t-loss:1.3466, loss-lb:1.3466, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:30.900] iteration:9  t-loss:1.3374, loss-lb:1.3374, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:31.098] iteration:10  t-loss:1.2341, loss-lb:1.2341, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:31.291] iteration:11  t-loss:1.1023, loss-lb:1.1023, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:31.486] iteration:12  t-loss:1.1928, loss-lb:1.1928, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:31.684] iteration:13  t-loss:1.2360, loss-lb:1.2360, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:31.879] iteration:14  t-loss:1.0986, loss-lb:1.0986, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:32.080] iteration:15  t-loss:1.3476, loss-lb:1.3476, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:32.277] iteration:16  t-loss:1.0159, loss-lb:1.0159, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:32.475] iteration:17  t-loss:0.8344, loss-lb:0.8344, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:32.683] iteration:18  t-loss:1.0104, loss-lb:1.0104, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:32.884] iteration:19  t-loss:1.5017, loss-lb:1.5017, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:33.082] iteration:20  t-loss:1.0011, loss-lb:1.0011, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:33.285] iteration:21  t-loss:1.0391, loss-lb:1.0391, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:33.483] iteration:22  t-loss:0.9143, loss-lb:0.9143, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:33.681] iteration:23  t-loss:1.2952, loss-lb:1.2952, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:33.877] iteration:24  t-loss:1.3718, loss-lb:1.3718, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:34.077] iteration:25  t-loss:1.1029, loss-lb:1.1029, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:34.276] iteration:26  t-loss:1.0143, loss-lb:1.0143, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:34.472] iteration:27  t-loss:1.0214, loss-lb:1.0214, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:34.674] iteration:28  t-loss:1.4918, loss-lb:1.4918, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:34.874] iteration:29  t-loss:1.2750, loss-lb:1.2750, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:35.070] iteration:30  t-loss:1.0213, loss-lb:1.0213, loss-ulb:0.0000, weight:0.01, lr:0.0010
[23:22:35.268] iteration:31  t-loss:1.0616, loss-lb:1.0616, loss-ulb:0.0000, weight:0.01, lr:0.0010
